entropy,epoch,loss,step
576.3397591156602,53429,0.0023875467013567686,29
560.218367252285,53430,0.002508313860744238,30
576.3397591156602,53431,0.0024244345258921385,31
560.218367252285,53432,0.0025050481781363487,32
576.3397591156602,53433,0.002436022274196148,33
560.218367252285,53434,0.002529635326936841,34
576.3397591156602,53435,0.0024425042793154716,35
560.218367252285,53436,0.00250306841917336,36
576.3397591156602,53437,0.0023959442041814327,37
560.218367252285,53438,0.0024764914996922016,38
576.3397591156602,53439,0.0023593727964907885,39
560.218367252285,53440,0.0024348306469619274,40
576.3397591156602,53441,0.0024716847110539675,41
560.218367252285,53442,0.002562110312283039,42
576.3397591156602,53443,0.0024487788323312998,43
560.218367252285,53444,0.0025391506496816874,44
576.3397591156602,53445,0.0024651007261127234,45
560.218367252285,53446,0.0025628835428506136,46
576.3397591156602,53447,0.0024883360601961613,47
560.218367252285,53448,0.0025741099379956722,48
576.3397591156602,53449,0.0024432644713670015,49
560.218367252285,53450,0.002488319529220462,50
576.3397591156602,53451,0.0023794006556272507,51
560.218367252285,53452,0.00248685828410089,52
576.3397591156602,53453,0.0024158756714314222,53
560.218367252285,53454,0.0024611717090010643,54
576.3397591156602,53455,0.0023551187478005886,55
560.218367252285,53456,0.0024226235691457987,56
576.3397591156602,53457,0.0024378583766520023,57
560.218367252285,53458,0.0025501353666186333,58
576.3397591156602,53459,0.0024487751070410013,59
560.218367252285,53460,0.002520066685974598,60
576.3397591156602,53461,0.002404995961114764,61
560.218367252285,53462,0.002465237630531192,62
576.3397591156602,53463,0.0023621530272066593,63
560.218367252285,53464,0.0024394073989242315,64
576.3397591156602,53465,0.0023402152583003044,65
560.218367252285,53466,0.0023961400147527456,66
576.3397591156602,53467,0.002277931896969676,67
560.218367252285,53468,0.002333610551431775,68
576.3397591156602,53469,0.002258717082440853,69
560.218367252285,53470,0.0023250021040439606,70
576.3397591156602,53471,0.0022394759580492973,71
560.218367252285,53472,0.002296541118994355,72
576.3397591156602,53473,0.0022057839669287205,73
560.218367252285,53474,0.0022171970922499895,74
576.3397591156602,53475,0.0021163644269108772,75
560.218367252285,53476,0.00216406537219882,76
576.3397591156602,53477,0.0020569388289004564,77
560.218367252285,53478,0.002034418750554323,78
576.3397591156602,53479,0.0019406965002417564,79
560.218367252285,53480,0.001918486668728292,80
576.3397591156602,53481,0.0018368805758655071,81
568.2790631839727,53482,0.0018250563880428672,82
576.3397591156602,53483,0.0017534574726596475,83
568.2790631839727,53484,0.0017600655555725098,84
576.3397591156602,53485,0.0017020415980368853,85
568.2790631839727,53486,0.0016812526155263186,86
576.3397591156602,53487,0.001625041477382183,87
568.2790631839727,53488,0.001631690887734294,88
576.3397591156602,53489,0.001580798882059753,89
568.2790631839727,53490,0.0015618465840816498,90
576.3397591156602,53491,0.0015237590996548533,91
568.2790631839727,53492,0.0015227517578750849,92
576.3397591156602,53493,0.0014843930257484317,93
568.2790631839727,53494,0.0014892934123054147,94
576.3397591156602,53495,0.0014662714675068855,95
568.2790631839727,53496,0.001462243148125708,96
576.3397591156602,53497,0.0014409488067030907,97
568.2790631839727,53498,0.0014516704250127077,98
576.3397591156602,53499,0.0014321086928248405,99
568.2790631839727,53500,0.0014305731747299433,0
576.3397591156602,53501,0.001412587589584291,1
568.2790631839727,53502,0.0014114545192569494,2
576.3397591156602,53503,0.001396763138473034,3
568.2790631839727,53504,0.0014104589354246855,4
576.3397591156602,53505,0.0013977271737530828,5
568.2790631839727,53506,0.0014073502970859408,6
576.3397591156602,53507,0.0013928491389378905,7
568.2790631839727,53508,0.0013943326193839312,8
576.3397591156602,53509,0.0013754558749496937,9
568.2790631839727,53510,0.0013980201911181211,10
576.3397591156602,53511,0.0013968859566375613,11
568.2790631839727,53512,0.0013958622002974153,12
576.3397591156602,53513,0.0013830955140292645,13
568.2790631839727,53514,0.001394702005200088,14
576.3397591156602,53515,0.0013761481968685985,15
568.2790631839727,53516,0.0013653403148055077,16
576.3397591156602,53517,0.0013564134715124965,17
568.2790631839727,53518,0.001379747991450131,18
576.3397591156602,53519,0.0013763968599960208,19
568.2790631839727,53520,0.0013887390960007906,20
576.3397591156602,53521,0.0013827626826241612,21
568.2790631839727,53522,0.001381905865855515,22
576.3397591156602,53523,0.0013720077695325017,23
568.2790631839727,53524,0.0013891983544453979,24
576.3397591156602,53525,0.0013856302248314023,25
568.2790631839727,53526,0.0013995474437251687,26
576.3397591156602,53527,0.0013940425124019384,27
568.2790631839727,53528,0.0014085124712437391,28
576.3397591156602,53529,0.0013966873520985246,29
568.2790631839727,53530,0.0014121313579380512,30
576.3397591156602,53531,0.0013933199224993587,31
568.2790631839727,53532,0.0013949668500572443,32
576.3397591156602,53533,0.001397702726535499,33
568.2790631839727,53534,0.0014195851981639862,34
576.3397591156602,53535,0.0014225442428141832,35
568.2790631839727,53536,0.0014365223469212651,36
576.3397591156602,53537,0.0014166561886668205,37
568.2790631839727,53538,0.0014322410570457578,38
576.3397591156602,53539,0.0014264370547607541,39
568.2790631839727,53540,0.0014458041405305266,40
576.3397591156602,53541,0.0014475323259830475,41
568.2790631839727,53542,0.0014652716927230358,42
576.3397591156602,53543,0.0014429454458877444,43
568.2790631839727,53544,0.0014496210496872663,44
576.3397591156602,53545,0.0014427760615944862,45
568.2790631839727,53546,0.0014544796431437135,46
576.3397591156602,53547,0.0014572186628356576,47
568.2790631839727,53548,0.0014910660684108734,48
576.3397591156602,53549,0.0014723960775882006,49
568.2790631839727,53550,0.0014866231940686703,50
576.3397591156602,53551,0.001480777864344418,51
568.2790631839727,53552,0.0015078024007380009,52
576.3397591156602,53553,0.0015058513963595033,53
568.2790631839727,53554,0.001516802585683763,54
576.3397591156602,53555,0.0015068467473611236,55
568.2790631839727,53556,0.0015376885421574116,56
576.3397591156602,53557,0.0015166475204750896,57
568.2790631839727,53558,0.0015268620336428285,58
576.3397591156602,53559,0.001523639657534659,59
568.2790631839727,53560,0.0015289235161617398,60
576.3397591156602,53561,0.0015085632912814617,61
568.2790631839727,53562,0.0015321503160521388,62
576.3397591156602,53563,0.0015038475394248962,63
568.2790631839727,53564,0.001500939717516303,64
576.3397591156602,53565,0.0014915592037141323,65
568.2790631839727,53566,0.0015220216009765863,66
576.3397591156602,53567,0.0015211844583973289,67
568.2790631839727,53568,0.001570812426507473,68
576.3397591156602,53569,0.00155831768643111,69
568.2790631839727,53570,0.001597523340024054,70
576.3397591156602,53571,0.0015934392577037215,71
568.2790631839727,53572,0.0016632573679089546,72
576.3397591156602,53573,0.001654068473726511,73
568.2790631839727,53574,0.0017002985114231706,74
576.3397591156602,53575,0.001680406043305993,75
568.2790631839727,53576,0.0017591487849131227,76
576.3397591156602,53577,0.0017448302824050188,77
572.3094111498164,53578,0.0017958800308406353,78
576.3397591156602,53579,0.0017694021807983518,79
572.3094111498164,53580,0.001826124032959342,80
576.3397591156602,53581,0.0018193162977695465,81
560.218367252285,53582,0.0018928882200270891,82
576.3397591156602,53583,0.001859071897342801,83
560.218367252285,53584,0.0019150058506056666,84
576.3397591156602,53585,0.0018658426124602556,85
560.218367252285,53586,0.0019417391158640385,86
576.3397591156602,53587,0.001929708756506443,87
560.218367252285,53588,0.0020172307267785072,88
576.3397591156602,53589,0.0019750050269067287,89
560.218367252285,53590,0.0020305581856518984,90
576.3397591156602,53591,0.0020018168725073338,91
560.218367252285,53592,0.0021027529146522284,92
576.3397591156602,53593,0.002068933332338929,93
560.218367252285,53594,0.0021452277433127165,94
576.3397591156602,53595,0.002107382519170642,95
560.218367252285,53596,0.002190727973356843,96
576.3397591156602,53597,0.002149321371689439,97
560.218367252285,53598,0.0022331946529448032,98
576.3397591156602,53599,0.002175208181142807,99
560.218367252285,53600,0.0022413011174649,0
576.3397591156602,53601,0.0021634125150740147,1
560.218367252285,53602,0.0022522348444908857,2
576.3397591156602,53603,0.002296583028510213,3
560.218367252285,53604,0.002382230944931507,4
576.3397591156602,53605,0.002291722223162651,5
560.218367252285,53606,0.0023820206988602877,6
576.3397591156602,53607,0.0023267946671694517,7
560.218367252285,53608,0.002417115494608879,8
576.3397591156602,53609,0.002344259526580572,9
560.218367252285,53610,0.002427745843306184,10
576.3397591156602,53611,0.0023535522632300854,11
560.218367252285,53612,0.0024454330559819937,12
576.3397591156602,53613,0.0023696410935372114,13
560.218367252285,53614,0.0024683072697371244,14
576.3397591156602,53615,0.0025111043360084295,15
568.2790631839727,53616,0.0026177542749792337,16
576.3397591156602,53617,0.00252884766086936,17
568.2790631839727,53618,0.002654828829690814,18
576.3397591156602,53619,0.0025792676024138927,19
568.2790631839727,53620,0.0026882044039666653,20
576.3397591156602,53621,0.0025923552457243204,21
568.2790631839727,53622,0.0026818229816854,22
576.3397591156602,53623,0.002563657471910119,23
568.2790631839727,53624,0.0026680007576942444,24
576.3397591156602,53625,0.0025762775912880898,25
568.2790631839727,53626,0.0026546968147158623,26
576.3397591156602,53627,0.0025770366191864014,27
568.2790631839727,53628,0.0026716641150414944,28
576.3397591156602,53629,0.0025525770615786314,29
568.2790631839727,53630,0.0026355928275734186,30
576.3397591156602,53631,0.0026581487618386745,31
568.2790631839727,53632,0.002781431656330824,32
576.3397591156602,53633,0.0026672789826989174,33
568.2790631839727,53634,0.00277529563754797,34
576.3397591156602,53635,0.0026445784606039524,35
568.2790631839727,53636,0.0027354261837899685,36
576.3397591156602,53637,0.002634938107803464,37
568.2790631839727,53638,0.0027146076317876577,38
576.3397591156602,53639,0.0025873836129903793,39
568.2790631839727,53640,0.0026741328183561563,40
576.3397591156602,53641,0.0025938921608030796,41
568.2790631839727,53642,0.0026517289225012064,42
576.3397591156602,53643,0.0025283608119934797,43
568.2790631839727,53644,0.002609957940876484,44
576.3397591156602,53645,0.002513186540454626,45
568.2790631839727,53646,0.002603953704237938,46
576.3397591156602,53647,0.002491610823199153,47
568.2790631839727,53648,0.0025510869454592466,48
576.3397591156602,53649,0.0024741406086832285,49
564.2487152181288,53650,0.0025419839657843113,50
576.3397591156602,53651,0.0024422723799943924,51
564.2487152181288,53652,0.002517486922442913,52
576.3397591156602,53653,0.002410610904917121,53
560.218367252285,53654,0.00244361930526793,54
576.3397591156602,53655,0.0023235639091581106,55
560.218367252285,53656,0.0024210335686802864,56
576.3397591156602,53657,0.002299852902069688,57
560.218367252285,53658,0.002315903315320611,58
576.3397591156602,53659,0.0022067446261644363,59
560.218367252285,53660,0.002254617167636752,60
576.3397591156602,53661,0.002186118857935071,61
560.218367252285,53662,0.0022183675318956375,62
576.3397591156602,53663,0.0021273232996463776,63
560.218367252285,53664,0.0021323105320334435,64
576.3397591156602,53665,0.0020282776094973087,65
560.218367252285,53666,0.001996289473026991,66
576.3397591156602,53667,0.0019059587502852082,67
560.218367252285,53668,0.0018778141820803285,68
576.3397591156602,53669,0.0018071815138682723,69
568.2790631839727,53670,0.0017877158243209124,70
576.3397591156602,53671,0.0017196343978866935,71
568.2790631839727,53672,0.0017161055002361536,72
576.3397591156602,53673,0.0016548752319067717,73
568.2790631839727,53674,0.0016534033929929137,74
576.3397591156602,53675,0.001598735456354916,75
568.2790631839727,53676,0.0016005857614800334,76
576.3397591156602,53677,0.0015571406111121178,77
568.2790631839727,53678,0.0015419810079038143,78
576.3397591156602,53679,0.0015046626795083284,79
568.2790631839727,53680,0.0015131047694012523,80
576.3397591156602,53681,0.0014737951569259167,81
568.2790631839727,53682,0.0014783209189772606,82
576.3397591156602,53683,0.0014474178897216916,83
568.2790631839727,53684,0.0014581255381926894,84
576.3397591156602,53685,0.001431564218364656,85
568.2790631839727,53686,0.0014195749536156654,86
576.3397591156602,53687,0.0014004133408889174,87
568.2790631839727,53688,0.0014137584948912263,88
576.3397591156602,53689,0.001396835781633854,89
568.2790631839727,53690,0.001407720847055316,90
576.3397591156602,53691,0.0013905181549489498,91
568.2790631839727,53692,0.0013921656645834446,92
576.3397591156602,53693,0.0013772282982245088,93
568.2790631839727,53694,0.0013773473910987377,94
576.3397591156602,53695,0.0013636137591674924,95
568.2790631839727,53696,0.0013749577337875962,96
576.3397591156602,53697,0.001369000063277781,97
568.2790631839727,53698,0.0013812673278152943,98
576.3397591156602,53699,0.0013681593118235469,99
568.2790631839727,53700,0.0013681520940735936,0
576.3397591156602,53701,0.001356658642180264,1
568.2790631839727,53702,0.0013692057691514492,2
576.3397591156602,53703,0.0013637535739690065,3
568.2790631839727,53704,0.0013764958130195737,4
576.3397591156602,53705,0.0013643730198964477,5
568.2790631839727,53706,0.0013746727490797639,6
576.3397591156602,53707,0.0013633822090923786,7
568.2790631839727,53708,0.0013618185184895992,8
576.3397591156602,53709,0.0013519489439204335,9
568.2790631839727,53710,0.0013718883274123073,10
576.3397591156602,53711,0.0013681675773113966,11
568.2790631839727,53712,0.0013813640689477324,12
576.3397591156602,53713,0.0013756417902186513,13
568.2790631839727,53714,0.0013902292121201754,14
576.3397591156602,53715,0.001378298387862742,15
568.2790631839727,53716,0.0013856823788955808,16
576.3397591156602,53717,0.0013743394520133734,17
568.2790631839727,53718,0.0013813860714435577,18
576.3397591156602,53719,0.00137731758877635,19
568.2790631839727,53720,0.0014034988125786185,20
576.3397591156602,53721,0.0013970715226605535,21
568.2790631839727,53722,0.0014010329032316804,22
576.3397591156602,53723,0.0013837333535775542,23
568.2790631839727,53724,0.0013959268108010292,24
576.3397591156602,53725,0.0013978204224258661,25
568.2790631839727,53726,0.001426262897439301,26
576.3397591156602,53727,0.0014205554034560919,27
568.2790631839727,53728,0.0014265376375988126,28
576.3397591156602,53729,0.0014163500163704157,29
568.2790631839727,53730,0.0014447420835494995,30
576.3397591156602,53731,0.001453531440347433,31
568.2790631839727,53732,0.0014785127714276314,32
576.3397591156602,53733,0.001460307277739048,33
568.2790631839727,53734,0.0014754723524674773,34
576.3397591156602,53735,0.0014518529642373323,35
568.2790631839727,53736,0.0014649229124188423,36
576.3397591156602,53737,0.0014734503347426653,37
568.2790631839727,53738,0.0015028059715405107,38
576.3397591156602,53739,0.0014930255711078644,39
568.2790631839727,53740,0.0015112108085304499,40
576.3397591156602,53741,0.001500709098763764,41
568.2790631839727,53742,0.001502667204476893,42
576.3397591156602,53743,0.0014853222528472543,43
568.2790631839727,53744,0.001498278696089983,44
576.3397591156602,53745,0.0014798551565036178,45
568.2790631839727,53746,0.001501475926488638,46
576.3397591156602,53747,0.0014830739237368107,47
568.2790631839727,53748,0.001496403245255351,48
576.3397591156602,53749,0.001489610644057393,49
568.2790631839727,53750,0.001506854547187686,50
576.3397591156602,53751,0.0014959281543269753,51
568.2790631839727,53752,0.0015281547093763947,52
576.3397591156602,53753,0.0015257525956258178,53
568.2790631839727,53754,0.0015368802705779672,54
576.3397591156602,53755,0.0015187980607151985,55
568.2790631839727,53756,0.0015429365448653698,56
576.3397591156602,53757,0.0015280806692317128,57
568.2790631839727,53758,0.001532166264951229,58
576.3397591156602,53759,0.0015110342064872384,59
568.2790631839727,53760,0.0015380135737359524,60
576.3397591156602,53761,0.0015282562235370278,61
568.2790631839727,53762,0.0015488958451896906,62
576.3397591156602,53763,0.001536425668746233,63
568.2790631839727,53764,0.001572337350808084,64
576.3397591156602,53765,0.0015582084888592362,65
568.2790631839727,53766,0.0015821770066395402,66
576.3397591156602,53767,0.0015693032182753086,67
568.2790631839727,53768,0.0016304419841617346,68
576.3397591156602,53769,0.0016244552098214626,69
568.2790631839727,53770,0.0016768877394497395,70
576.3397591156602,53771,0.0016682292334735394,71
572.3094111498164,53772,0.001740598352625966,72
576.3397591156602,53773,0.0017176240216940641,73
572.3094111498164,53774,0.0017711258260533214,74
576.3397591156602,53775,0.0017678161384537816,75
560.218367252285,53776,0.0018340430688112974,76
576.3397591156602,53777,0.0018052950035780668,77
560.218367252285,53778,0.0018818011740222573,78
576.3397591156602,53779,0.0018494987161830068,79
560.218367252285,53780,0.0019019278697669506,80
576.3397591156602,53781,0.0018804306164383888,81
560.218367252285,53782,0.0019596582278609276,82
576.3397591156602,53783,0.001934689236804843,83
560.218367252285,53784,0.0019974480383098125,84
576.3397591156602,53785,0.0019419649615883827,85
560.218367252285,53786,0.0020330592524260283,86
576.3397591156602,53787,0.0020165962632745504,87
560.218367252285,53788,0.0021149490494281054,88
576.3397591156602,53789,0.002066985471174121,89
560.218367252285,53790,0.0021389920730143785,90
576.3397591156602,53791,0.0021044921595603228,91
560.218367252285,53792,0.002180165611207485,92
576.3397591156602,53793,0.0021435252856463194,93
560.218367252285,53794,0.0022643606644123793,94
576.3397591156602,53795,0.0022209284361451864,95
564.2487152181288,53796,0.002306361449882388,96
576.3397591156602,53797,0.002260872395709157,97
564.2487152181288,53798,0.002379674231633544,98
576.3397591156602,53799,0.0023125088773667812,99
564.2487152181288,53800,0.0024044769816100597,0
576.3397591156602,53801,0.0024390453472733498,1
564.2487152181288,53802,0.002551833400502801,2
576.3397591156602,53803,0.0024891758803278208,3
568.2790631839727,53804,0.002617314225062728,4
576.3397591156602,53805,0.0025334451347589493,5
568.2790631839727,53806,0.0026576665695756674,6
580.3701070815039,53807,0.0025864720810204744,7
568.2790631839727,53808,0.0026599341072142124,8
580.3701070815039,53809,0.0025735413655638695,9
568.2790631839727,53810,0.0027091277297586203,10
580.3701070815039,53811,0.0027406634762883186,11
568.2790631839727,53812,0.002876254729926586,12
580.3701070815039,53813,0.002763394033536315,13
568.2790631839727,53814,0.0028907228261232376,14
580.3701070815039,53815,0.002784352283924818,15
568.2790631839727,53816,0.00289828609675169,16
580.3701070815039,53817,0.0028118041809648275,17
568.2790631839727,53818,0.002971869660541415,18
580.3701070815039,53819,0.0028777122497558594,19
564.626243332044,53820,0.0030525962356477976,20
580.3701070815039,53821,0.0029331676196306944,21
564.626243332044,53822,0.0031350671779364347,22
579.9803353560858,53823,0.0031637190841138363,23
564.626243332044,53824,0.0033534783869981766,24
579.9803353560858,53825,0.003234738716855645,25
564.626243332044,53826,0.003476054174825549,26
579.9803353560858,53827,0.0033243882935494184,27
564.626243332044,53828,0.00352572463452816,28
579.9803353560858,53829,0.003521108301356435,29
564.626243332044,53830,0.0037659085355699062,30
579.9803353560858,53831,0.0036169346421957016,31
564.626243332044,53832,0.0038684559985995293,32
579.9803353560858,53833,0.0037155591417104006,33
564.626243332044,53834,0.004017148166894913,34
579.9803353560858,53835,0.003852148074656725,35
564.626243332044,53836,0.004034377168864012,36
579.9803353560858,53837,0.0038903579115867615,37
564.626243332044,53838,0.004144378937780857,38
579.9803353560858,53839,0.004187688697129488,39
573.0738277415204,53840,0.004627270624041557,40
579.9803353560858,53841,0.004444274120032787,41
573.0738277415204,53842,0.00504318717867136,42
579.9803353560858,53843,0.005086125340312719,43
573.0738277415204,53844,0.005698850378394127,44
583.6140198351658,53845,0.00544360838830471,45
573.0738277415204,53846,0.006100912112742662,46
575.5641712857152,53847,0.006140479352325201,47
573.0738277415204,53848,0.006912827957421541,48
575.5641712857152,53849,0.006573960650712252,49
581.145290104077,53850,0.007442282512784004,50
571.5392470109899,53851,0.007474305108189583,51
581.145290104077,53852,0.008442883379757404,52
575.5641712857152,53853,0.008071334101259708,53
577.1095589227987,53854,0.009071432054042816,54
575.5641712857152,53855,0.00853816419839859,55
577.1095589227987,53856,0.009542091749608517,56
571.5392470109899,53857,0.008085459470748901,57
577.1095589227987,53858,0.008927901275455952,58
571.5392470109899,53859,0.007698495406657457,59
581.145290104077,53860,0.008464325219392776,60
571.5392470109899,53861,0.00728392880409956,61
581.145290104077,53862,0.007905017584562302,62
571.5392470109899,53863,0.006800989620387554,63
573.0738277415204,53864,0.006934808101505041,64
575.5641712857152,53865,0.0060010687448084354,65
573.0738277415204,53866,0.006108802743256092,66
583.6140198351658,53867,0.005609123036265373,67
573.0738277415204,53868,0.005585526116192341,68
583.6140198351658,53869,0.00511265080422163,69
569.038096560242,53870,0.0051516140811145306,70
579.9803353560858,53871,0.004694145172834396,71
569.038096560242,53872,0.0047385916113853455,72
579.9803353560858,53873,0.004313516430556774,73
564.626243332044,53874,0.004313642159104347,74
579.9803353560858,53875,0.003983324393630028,75
564.626243332044,53876,0.00400462094694376,76
579.9803353560858,53877,0.003670493606477976,77
564.626243332044,53878,0.003648438723757863,78
579.9803353560858,53879,0.0033576874993741512,79
564.626243332044,53880,0.003276840550825,80
579.9803353560858,53881,0.0030333721078932285,81
564.626243332044,53882,0.0030081116128712893,82
579.9803353560858,53883,0.002773505635559559,83
564.626243332044,53884,0.002720208140090108,84
576.3397591156602,53885,0.002519953763112426,85
564.2487152181288,53886,0.002427066909149289,86
576.3397591156602,53887,0.0022638989612460136,87
564.2487152181288,53888,0.002198235597461462,88
576.3397591156602,53889,0.002061814069747925,89
560.218367252285,53890,0.0019843250047415495,90
576.3397591156602,53891,0.0018755324417725205,91
564.2487152181288,53892,0.0018383614951744676,92
576.3397591156602,53893,0.0017465034034103155,93
564.2487152181288,53894,0.0017172591760754585,94
576.3397591156602,53895,0.0016395524144172668,95
564.2487152181288,53896,0.0016250775661319494,96
576.3397591156602,53897,0.0015581276966258883,97
568.2790631839727,53898,0.0015360276447609067,98
576.3397591156602,53899,0.0014794606249779463,99
568.2790631839727,53900,0.0014636869309470057,0
576.3397591156602,53901,0.0014158891281113029,1
568.2790631839727,53902,0.001410722266882658,2
576.3397591156602,53903,0.001369000063277781,3
568.2790631839727,53904,0.0013585564447566867,4
576.3397591156602,53905,0.001323086442425847,5
568.2790631839727,53906,0.0013206575531512499,6
576.3397591156602,53907,0.0012898646527901292,7
568.2790631839727,53908,0.0012846190948039293,8
576.3397591156602,53909,0.0012582038762047887,9
568.2790631839727,53910,0.001256121089681983,10
576.3397591156602,53911,0.0012332868063822389,11
568.2790631839727,53912,0.0012298556976020336,12
576.3397591156602,53913,0.0012104823254048824,13
568.2790631839727,53914,0.001210653455927968,14
576.3397591156602,53915,0.0011937557719647884,15
568.2790631839727,53916,0.0011971808271482587,16
576.3397591156602,53917,0.0011825687251985073,17
568.2790631839727,53918,0.0011887323344126344,18
576.3397591156602,53919,0.0011752946302294731,19
568.2790631839727,53920,0.0011746927630156279,20
576.3397591156602,53921,0.0011633565882220864,21
568.2790631839727,53922,0.0011696569854393601,22
576.3397591156602,53923,0.0011597593547776341,23
568.2790631839727,53924,0.001165204681456089,24
576.3397591156602,53925,0.0011560868006199598,25
568.2790631839727,53926,0.0011617103591561317,26
576.3397591156602,53927,0.0011598434066399932,27
568.2790631839727,53928,0.001168191316537559,28
576.3397591156602,53929,0.0011662205215543509,29
568.2790631839727,53930,0.0011648123618215322,30
576.3397591156602,53931,0.00116016308311373,31
568.2790631839727,53932,0.0011743387440219522,32
576.3397591156602,53933,0.001172889955341816,33
568.2790631839727,53934,0.0011779118794947863,34
576.3397591156602,53935,0.0011811330914497375,35
568.2790631839727,53936,0.0011847004061564803,36
576.3397591156602,53937,0.001183664076961577,37
568.2790631839727,53938,0.0011968467151746154,38
576.3397591156602,53939,0.0011905502760782838,39
568.2790631839727,53940,0.0011896647047251463,40
576.3397591156602,53941,0.0011901692487299442,41
568.2790631839727,53942,0.0011988439364358783,42
576.3397591156602,53943,0.0011980296112596989,43
568.2790631839727,53944,0.0012094795238226652,44
576.3397591156602,53945,0.0012077812571078539,45
568.2790631839727,53946,0.001213081181049347,46
576.3397591156602,53947,0.0012124375207349658,47
568.2790631839727,53948,0.0012185726081952453,48
576.3397591156602,53949,0.0012220153585076332,49
568.2790631839727,53950,0.0012407110771164298,50
576.3397591156602,53951,0.001240847515873611,51
568.2790631839727,53952,0.0012388307368382812,52
576.3397591156602,53953,0.0012314163614064455,53
568.2790631839727,53954,0.001240594545379281,54
576.3397591156602,53955,0.0012472447706386447,55
568.2790631839727,53956,0.0012595392763614655,56
576.3397591156602,53957,0.0012594881700351834,57
568.2790631839727,53958,0.0012601438211277127,58
576.3397591156602,53959,0.0012517907889559865,59
568.2790631839727,53960,0.001268375082872808,60
576.3397591156602,53961,0.001263424172066152,61
568.2790631839727,53962,0.0012711838353425264,62
576.3397591156602,53963,0.0012716465862467885,63
568.2790631839727,53964,0.0012711647432297468,64
576.3397591156602,53965,0.0012660756474360824,65
568.2790631839727,53966,0.001280259690247476,66
576.3397591156602,53967,0.0012793076457455754,67
568.2790631839727,53968,0.0012839025584980845,68
576.3397591156602,53969,0.001278797397390008,69
568.2790631839727,53970,0.0012959358282387257,70
576.3397591156602,53971,0.0012893578968942165,71
568.2790631839727,53972,0.0012880457798019052,72
576.3397591156602,53973,0.0012875879183411598,73
568.2790631839727,53974,0.0012973631964996457,74
576.3397591156602,53975,0.0012902027228847146,75
568.2790631839727,53976,0.0013001986080780625,76
576.3397591156602,53977,0.001284488127566874,77
568.2790631839727,53978,0.00129124301020056,78
576.3397591156602,53979,0.0012898476561531425,79
568.2790631839727,53980,0.0012980732135474682,80
576.3397591156602,53981,0.001297891023568809,81
568.2790631839727,53982,0.0013038109755143523,82
576.3397591156602,53983,0.0012969992822036147,83
568.2790631839727,53984,0.0013098837807774544,84
576.3397591156602,53985,0.0013036548625677824,85
568.2790631839727,53986,0.001321702729910612,86
576.3397591156602,53987,0.001321443123742938,87
568.2790631839727,53988,0.001329808379523456,88
576.3397591156602,53989,0.0013264719163998961,89
568.2790631839727,53990,0.0013323433231562376,90
576.3397591156602,53991,0.0013231119373813272,91
568.2790631839727,53992,0.0013315012911334634,92
576.3397591156602,53993,0.0013318444835022092,93
568.2790631839727,53994,0.0013480165507644415,94
576.3397591156602,53995,0.0013321945443749428,95
568.2790631839727,53996,0.0013288072077557445,96
576.3397591156602,53997,0.0013200986431911588,97
568.2790631839727,53998,0.00134269951377064,98
576.3397591156602,53999,0.0013540127547457814,99
568.2790631839727,54000,0.0013622741680592299,0
576.3397591156602,54001,0.0013539381325244904,1
568.2790631839727,54002,0.001361703034490347,2
576.3397591156602,54003,0.0013504389207810163,3
568.2790631839727,54004,0.0013676721137017012,4
576.3397591156602,54005,0.0013667660532519221,5
568.2790631839727,54006,0.0013662796700373292,6
576.3397591156602,54007,0.0013486141106113791,7
568.2790631839727,54008,0.0013488952536135912,8
576.3397591156602,54009,0.0013459677575156093,9
568.2790631839727,54010,0.0013604405103251338,10
576.3397591156602,54011,0.0013650167966261506,11
568.2790631839727,54012,0.0013757533160969615,12
576.3397591156602,54013,0.0013671930646523833,13
568.2790631839727,54014,0.001386742340400815,14
576.3397591156602,54015,0.0013773717219009995,15
568.2790631839727,54016,0.001386998570524156,16
576.3397591156602,54017,0.0013733230298385024,17
568.2790631839727,54018,0.0013792398385703564,18
576.3397591156602,54019,0.0013692256761714816,19
568.2790631839727,54020,0.0013782550813630223,20
576.3397591156602,54021,0.0013822232140228152,21
568.2790631839727,54022,0.0013993957545608282,22
576.3397591156602,54023,0.0013946975814178586,23
568.2790631839727,54024,0.001403248286806047,24
576.3397591156602,54025,0.0013947896659374237,25
568.2790631839727,54026,0.0014105829177424312,26
576.3397591156602,54027,0.0014020134694874287,27
568.2790631839727,54028,0.0014059222303330898,28
576.3397591156602,54029,0.0013914022129029036,29
568.2790631839727,54030,0.001394528429955244,30
576.3397591156602,54031,0.0013921489007771015,31
568.2790631839727,54032,0.0014122164575383067,32
576.3397591156602,54033,0.001397162675857544,33
568.2790631839727,54034,0.001402977155521512,34
576.3397591156602,54035,0.0013880942715331912,35
568.2790631839727,54036,0.001395293977111578,36
576.3397591156602,54037,0.0013911334099248052,37
568.2790631839727,54038,0.0013970911968499422,38
576.3397591156602,54039,0.001391613739542663,39
568.2790631839727,54040,0.0014005099656060338,40
576.3397591156602,54041,0.0013889196561649442,41
568.2790631839727,54042,0.0014134682714939117,42
576.3397591156602,54043,0.0014033037004992366,43
568.2790631839727,54044,0.0014300537295639515,44
576.3397591156602,54045,0.0014158384874463081,45
568.2790631839727,54046,0.0014361205976456404,46
576.3397591156602,54047,0.0014384303940460086,47
568.2790631839727,54048,0.001462537213228643,48
